"logscore","variable","method","prior","S","h","id"
-3.85014024268816,"d","VB-Offline","Finite Mixture",160,21,1065
-2.86933576650749,"a","VB-Stream","Finite Mixture",160,21,1065
-3.5557161439197,"d","VB-Stream","Finite Mixture",160,21,1065
-1.8285493733932,"a","MCMC","Finite Mixture",160,21,1065
-81.5070519104347,"d","MCMC","Finite Mixture",160,21,1065
-3.10185793067187,"a","VB-Offline","Finite Mixture",160,22,1065
-3.93308804214539,"d","VB-Offline","Finite Mixture",160,22,1065
-2.78014705076759,"a","VB-Stream","Finite Mixture",160,22,1065
-3.65248782660427,"d","VB-Stream","Finite Mixture",160,22,1065
-1.25545324511118,"a","MCMC","Finite Mixture",160,22,1065
-79.413050128479,"d","MCMC","Finite Mixture",160,22,1065
-3.07767831343549,"a","VB-Offline","Finite Mixture",160,23,1065
-3.9112188443649,"d","VB-Offline","Finite Mixture",160,23,1065
-2.53784316101612,"a","VB-Stream","Finite Mixture",160,23,1065
-3.57687403486063,"d","VB-Stream","Finite Mixture",160,23,1065
-0.924233273256832,"a","MCMC","Finite Mixture",160,23,1065
-80.3967529551911,"d","MCMC","Finite Mixture",160,23,1065
-3.11979683021916,"a","VB-Offline","Finite Mixture",160,24,1065
-3.9710314368801,"d","VB-Offline","Finite Mixture",160,24,1065
-2.8438899220736,"a","VB-Stream","Finite Mixture",160,24,1065
-3.55964198565223,"d","VB-Stream","Finite Mixture",160,24,1065
-1.61760373083188,"a","MCMC","Finite Mixture",160,24,1065
-73.0598264240693,"d","MCMC","Finite Mixture",160,24,1065
-3.34680640401614,"a","VB-Offline","Finite Mixture",160,25,1065
-3.82167316770903,"d","VB-Offline","Finite Mixture",160,25,1065
-3.65352485370339,"a","VB-Stream","Finite Mixture",160,25,1065
-3.4483495680335,"d","VB-Stream","Finite Mixture",160,25,1065
-7.59704813602639,"a","MCMC","Finite Mixture",160,25,1065
-56.4411696536982,"d","MCMC","Finite Mixture",160,25,1065
-3.21467869475431,"a","VB-Offline","Finite Mixture",160,26,1065
-3.8915135373668,"d","VB-Offline","Finite Mixture",160,26,1065
-3.23761007742383,"a","VB-Stream","Finite Mixture",160,26,1065
-3.59834393402333,"d","VB-Stream","Finite Mixture",160,26,1065
-4.290275615462,"a","MCMC","Finite Mixture",160,26,1065
-64.272857415687,"d","MCMC","Finite Mixture",160,26,1065
-3.27513159889695,"a","VB-Offline","Finite Mixture",160,27,1065
-4.00991755446252,"d","VB-Offline","Finite Mixture",160,27,1065
-3.42020033716734,"a","VB-Stream","Finite Mixture",160,27,1065
-3.81786151331062,"d","VB-Stream","Finite Mixture",160,27,1065
-5.24064327862783,"a","MCMC","Finite Mixture",160,27,1065
-104.557920864404,"d","MCMC","Finite Mixture",160,27,1065
-3.28199602636133,"a","VB-Offline","Finite Mixture",160,28,1065
-3.76197777567314,"d","VB-Offline","Finite Mixture",160,28,1065
-3.37418173382911,"a","VB-Stream","Finite Mixture",160,28,1065
-3.34165108858415,"d","VB-Stream","Finite Mixture",160,28,1065
-5.40967562928536,"a","MCMC","Finite Mixture",160,28,1065
-36.8533064815443,"d","MCMC","Finite Mixture",160,28,1065
-3.17471941894087,"a","VB-Offline","Finite Mixture",160,29,1065
-3.58401556241609,"d","VB-Offline","Finite Mixture",160,29,1065
-2.91987743917785,"a","VB-Stream","Finite Mixture",160,29,1065
-2.6494828337575,"d","VB-Stream","Finite Mixture",160,29,1065
-1.62992996550173,"a","MCMC","Finite Mixture",160,29,1065
-1.74455124976616,"d","MCMC","Finite Mixture",160,29,1065
-3.28387202410007,"a","VB-Offline","Finite Mixture",160,30,1065
-3.65874059282368,"d","VB-Offline","Finite Mixture",160,30,1065
-3.46615011094338,"a","VB-Stream","Finite Mixture",160,30,1065
-3.02198877017842,"d","VB-Stream","Finite Mixture",160,30,1065
-4.21761098548128,"a","MCMC","Finite Mixture",160,30,1065
-10.6123615831627,"d","MCMC","Finite Mixture",160,30,1065
-0.919804112456487,"a","VB-Offline","None",170,1,1065
-0.97995370289764,"d","VB-Offline","None",170,1,1065
-0.919657807579369,"a","VB-Stream","None",170,1,1065
-0.953472068867232,"d","VB-Stream","None",170,1,1065
-0.921143721692376,"a","MCMC","None",170,1,1065
-0.927438000489222,"d","MCMC","None",170,1,1065
-0.919047200032598,"a","VB-Offline","None",170,2,1065
-0.995088691560217,"d","VB-Offline","None",170,2,1065
-0.919091172252097,"a","VB-Stream","None",170,2,1065
-0.939436388174889,"d","VB-Stream","None",170,2,1065
-0.919139564284093,"a","MCMC","None",170,2,1065
-0.947268042761261,"d","MCMC","None",170,2,1065
-0.921485114328639,"a","VB-Offline","None",170,3,1065
-1.07509453567497,"d","VB-Offline","None",170,3,1065
-0.922957160146119,"a","VB-Stream","None",170,3,1065
-0.941729294542185,"d","VB-Stream","None",170,3,1065
-0.924189214027361,"a","MCMC","None",170,3,1065
-0.932837478064442,"d","MCMC","None",170,3,1065
-0.923175234414369,"a","VB-Offline","None",170,4,1065
-1.13460421336153,"d","VB-Offline","None",170,4,1065
-0.928261554439713,"a","VB-Stream","None",170,4,1065
-1.00531275090534,"d","VB-Stream","None",170,4,1065
-0.923423543657351,"a","MCMC","None",170,4,1065
-2.58768366377968,"d","MCMC","None",170,4,1065
-0.976254266201758,"a","VB-Offline","None",170,5,1065
-1.20307061272621,"d","VB-Offline","None",170,5,1065
-0.977638475591886,"a","VB-Stream","None",170,5,1065
-0.975988589167894,"d","VB-Stream","None",170,5,1065
-1.02980675419394,"a","MCMC","None",170,5,1065
-1.12128169167198,"d","MCMC","None",170,5,1065
-1.23514854156412,"a","VB-Offline","None",170,6,1065
-1.51299248718218,"d","VB-Offline","None",170,6,1065
-1.27545502037427,"a","VB-Stream","None",170,6,1065
-1.22621796265063,"d","VB-Stream","None",170,6,1065
-1.57174848650317,"a","MCMC","None",170,6,1065
-11.07690483484,"d","MCMC","None",170,6,1065
-1.00432352110569,"a","VB-Offline","None",170,7,1065
-2.06997916659905,"d","VB-Offline","None",170,7,1065
-1.03599233838865,"a","VB-Stream","None",170,7,1065
-1.83985912840461,"d","VB-Stream","None",170,7,1065
-1.05952274790331,"a","MCMC","None",170,7,1065
-37.5954334443015,"d","MCMC","None",170,7,1065
-0.950488473336416,"a","VB-Offline","None",170,8,1065
-2.97578569556313,"d","VB-Offline","None",170,8,1065
-1.01040560595067,"a","VB-Stream","None",170,8,1065
-2.65560837421387,"d","VB-Stream","None",170,8,1065
-0.926568166007701,"a","MCMC","None",170,8,1065
-79.524600971452,"d","MCMC","None",170,8,1065
-1.03865842733848,"a","VB-Offline","None",170,9,1065
-3.2571835144432,"d","VB-Offline","None",170,9,1065
-1.09496628679339,"a","VB-Stream","None",170,9,1065
-3.35072824985049,"d","VB-Stream","None",170,9,1065
-1.0702009060296,"a","MCMC","None",170,9,1065
-123.902142090583,"d","MCMC","None",170,9,1065
-1.10562052718932,"a","VB-Offline","None",170,10,1065
-3.21169056660624,"d","VB-Offline","None",170,10,1065
-1.19694342267013,"a","VB-Stream","None",170,10,1065
-2.95484119197491,"d","VB-Stream","None",170,10,1065
-1.14253725236305,"a","MCMC","None",170,10,1065
-96.2492013557667,"d","MCMC","None",170,10,1065
-1.37970741067561,"a","VB-Offline","None",170,11,1065
-3.00527494865817,"d","VB-Offline","None",170,11,1065
-1.43173075620038,"a","VB-Stream","None",170,11,1065
-2.86431267920281,"d","VB-Stream","None",170,11,1065
-1.84250393101079,"a","MCMC","None",170,11,1065
-90.7773639300525,"d","MCMC","None",170,11,1065
-1.18998789531255,"a","VB-Offline","None",170,12,1065
-3.11894532242986,"d","VB-Offline","None",170,12,1065
-1.29312170581816,"a","VB-Stream","None",170,12,1065
-2.83605917998714,"d","VB-Stream","None",170,12,1065
-1.26080019839897,"a","MCMC","None",170,12,1065
-88.2198937628475,"d","MCMC","None",170,12,1065
-1.03038159099363,"a","VB-Offline","None",170,13,1065
-3.02295968326294,"d","VB-Offline","None",170,13,1065
-1.13678942309056,"a","VB-Stream","None",170,13,1065
-2.85157154393388,"d","VB-Stream","None",170,13,1065
-0.924319051365492,"a","MCMC","None",170,13,1065
-89.2060225569664,"d","MCMC","None",170,13,1065
-1.2886156329754,"a","VB-Offline","None",170,14,1065
-3.04734475825319,"d","VB-Offline","None",170,14,1065
-1.37102951805547,"a","VB-Stream","None",170,14,1065
-2.71951062993998,"d","VB-Stream","None",170,14,1065
-1.6284597279255,"a","MCMC","None",170,14,1065
-80.7656015721043,"d","MCMC","None",170,14,1065
-2.96947231608547,"a","VB-Offline","None",170,15,1065
-2.68500426817005,"d","VB-Offline","None",170,15,1065
-3.14646363610188,"a","VB-Stream","None",170,15,1065
-2.37848226750483,"d","VB-Stream","None",170,15,1065
-7.67151461050651,"a","MCMC","None",170,15,1065
-61.7710365751957,"d","MCMC","None",170,15,1065
-2.12127720363459,"a","VB-Offline","None",170,16,1065
-2.97429437147835,"d","VB-Offline","None",170,16,1065
-2.21265112368095,"a","VB-Stream","None",170,16,1065
-2.55053110042558,"d","VB-Stream","None",170,16,1065
-4.33474660420613,"a","MCMC","None",170,16,1065
-70.6417685866769,"d","MCMC","None",170,16,1065
-2.46112505098879,"a","VB-Offline","None",170,17,1065
-3.46571395567664,"d","VB-Offline","None",170,17,1065
-2.66161967141428,"a","VB-Stream","None",170,17,1065
-3.26899746818381,"d","VB-Stream","None",170,17,1065
-5.29460277114228,"a","MCMC","None",170,17,1065
-116.311249329548,"d","MCMC","None",170,17,1065
-2.43739308285336,"a","VB-Offline","None",170,18,1065
-2.44111634421884,"d","VB-Offline","None",170,18,1065
-2.54909238193855,"a","VB-Stream","None",170,18,1065
-1.93678492536308,"d","VB-Stream","None",170,18,1065
-5.46522268188562,"a","MCMC","None",170,18,1065
-39.2173060145317,"d","MCMC","None",170,18,1065
-1.39194441529333,"a","VB-Offline","None",170,19,1065
-1.53721489820324,"d","VB-Offline","None",170,19,1065
-1.48268255808324,"a","VB-Stream","None",170,19,1065
-1.05836391183669,"d","VB-Stream","None",170,19,1065
-1.64096950011826,"a","MCMC","None",170,19,1065
-1.69997642751305,"d","MCMC","None",170,19,1065
-2.33195417154387,"a","VB-Offline","None",170,20,1065
-1.8511318980983,"d","VB-Offline","None",170,20,1065
-2.46496256175236,"a","VB-Stream","None",170,20,1065
-1.36425961518381,"d","VB-Stream","None",170,20,1065
-4.26131245456139,"a","MCMC","None",170,20,1065
-14.8483829406448,"d","MCMC","None",170,20,1065
-1.49675500835268,"a","VB-Offline","None",170,21,1065
-1.54550046912175,"d","VB-Offline","None",170,21,1065
-1.5939726235275,"a","VB-Stream","None",170,21,1065
-1.05268765541804,"d","VB-Stream","None",170,21,1065
-1.89669066788414,"a","MCMC","None",170,21,1065
-1.51797679157505,"d","MCMC","None",170,21,1065
-1.16892710263175,"a","VB-Offline","None",170,22,1065
-1.54892279038566,"d","VB-Offline","None",170,22,1065
-1.29805786937649,"a","VB-Stream","None",170,22,1065
-1.04967677727498,"d","VB-Stream","None",170,22,1065
-1.01191745100084,"a","MCMC","None",170,22,1065
-1.3200264315092,"d","MCMC","None",170,22,1065
-1.22166394152879,"a","VB-Offline","None",170,23,1065
-1.55230349202684,"d","VB-Offline","None",170,23,1065
-1.34436008280672,"a","VB-Stream","None",170,23,1065
-1.04403839903576,"d","VB-Stream","None",170,23,1065
-1.15595466451716,"a","MCMC","None",170,23,1065
-0.946270353357534,"d","MCMC","None",170,23,1065
-1.48823790303384,"a","VB-Offline","None",170,24,1065
-1.58888637076402,"d","VB-Offline","None",170,24,1065
-1.60672070851358,"a","VB-Stream","None",170,24,1065
-1.08272754880523,"d","VB-Stream","None",170,24,1065
-1.71368174087724,"a","MCMC","None",170,24,1065
-2.72485466141916,"d","MCMC","None",170,24,1065
-1.32967531204228,"a","VB-Offline","None",170,25,1065
-1.57088666301992,"d","VB-Offline","None",170,25,1065
-1.44609625906095,"a","VB-Stream","None",170,25,1065
-1.05425996242946,"d","VB-Stream","None",170,25,1065
-1.38465631894474,"a","MCMC","None",170,25,1065
-1.36611677363185,"d","MCMC","None",170,25,1065
-1.16548604673887,"a","VB-Offline","None",170,26,1065
-1.5664101822262,"d","VB-Offline","None",170,26,1065
-1.29456626628595,"a","VB-Stream","None",170,26,1065
-1.05064169035148,"d","VB-Stream","None",170,26,1065
-0.956141021880111,"a","MCMC","None",170,26,1065
-1.22129626427837,"d","MCMC","None",170,26,1065
-1.15153511615845,"a","VB-Offline","None",170,27,1065
-1.57244841036178,"d","VB-Offline","None",170,27,1065
-1.28283499084149,"a","VB-Stream","None",170,27,1065
-1.05081744740893,"d","VB-Stream","None",170,27,1065
-0.932253230404497,"a","MCMC","None",170,27,1065
-1.17259034235766,"d","MCMC","None",170,27,1065
-1.15310373209202,"a","VB-Offline","None",170,28,1065
-1.57781428032324,"d","VB-Offline","None",170,28,1065
-1.28089632353565,"a","VB-Stream","None",170,28,1065
-1.05248382099009,"d","VB-Stream","None",170,28,1065
-0.922459733821148,"a","MCMC","None",170,28,1065
-1.20000644413671,"d","MCMC","None",170,28,1065
-1.15998443097295,"a","VB-Offline","None",170,29,1065
-1.57971942602584,"d","VB-Offline","None",170,29,1065
-1.28803104342343,"a","VB-Stream","None",170,29,1065
-1.05121726513538,"d","VB-Stream","None",170,29,1065
-0.920993039929586,"a","MCMC","None",170,29,1065
-1.12959296080307,"d","MCMC","None",170,29,1065
-1.1710250690093,"a","VB-Offline","None",170,30,1065
-1.58599485818968,"d","VB-Offline","None",170,30,1065
-1.29757702181458,"a","VB-Stream","None",170,30,1065
-1.05335212600963,"d","VB-Stream","None",170,30,1065
-0.948327664219061,"a","MCMC","None",170,30,1065
-1.17845436218011,"d","MCMC","None",170,30,1065
-0.92272787634293,"a","VB-Offline","Single Hierarchy",170,1,1065
-0.957224219422699,"d","VB-Offline","Single Hierarchy",170,1,1065
-0.919697754171708,"a","VB-Stream","Single Hierarchy",170,1,1065
-0.929101615729881,"d","VB-Stream","Single Hierarchy",170,1,1065
-0.921209578001876,"a","MCMC","Single Hierarchy",170,1,1065
-0.929653745329003,"d","MCMC","Single Hierarchy",170,1,1065
-0.919132391693416,"a","VB-Offline","Single Hierarchy",170,2,1065
-1.02798879943206,"d","VB-Offline","Single Hierarchy",170,2,1065
-0.918988499996185,"a","VB-Stream","Single Hierarchy",170,2,1065
-0.939369981346939,"d","VB-Stream","Single Hierarchy",170,2,1065
-0.919157021169903,"a","MCMC","Single Hierarchy",170,2,1065
-0.955058189790735,"d","MCMC","Single Hierarchy",170,2,1065
-0.92615156372864,"a","VB-Offline","Single Hierarchy",170,3,1065
-1.00464507409305,"d","VB-Offline","Single Hierarchy",170,3,1065
-0.92215584441367,"a","VB-Stream","Single Hierarchy",170,3,1065
-0.952471667382166,"d","VB-Stream","Single Hierarchy",170,3,1065
-0.924382857690374,"a","MCMC","Single Hierarchy",170,3,1065
-0.927324623721249,"d","MCMC","Single Hierarchy",170,3,1065
-0.926307324048882,"a","VB-Offline","Single Hierarchy",170,4,1065
-2.15741813794862,"d","VB-Offline","Single Hierarchy",170,4,1065
-0.923639785790677,"a","VB-Stream","Single Hierarchy",170,4,1065
-1.00692332197453,"d","VB-Stream","Single Hierarchy",170,4,1065
-0.923434165455411,"a","MCMC","Single Hierarchy",170,4,1065
-2.70630365656767,"d","MCMC","Single Hierarchy",170,4,1065
-1.08405914866093,"a","VB-Offline","Single Hierarchy",170,5,1065
-1.21461028855104,"d","VB-Offline","Single Hierarchy",170,5,1065
-0.977994774736075,"a","VB-Stream","Single Hierarchy",170,5,1065
-0.998111750813065,"d","VB-Stream","Single Hierarchy",170,5,1065
-1.03157315973493,"a","MCMC","Single Hierarchy",170,5,1065
-1.16067367251028,"d","MCMC","Single Hierarchy",170,5,1065
-1.79080934990627,"a","VB-Offline","Single Hierarchy",170,6,1065
-5.22973474716843,"d","VB-Offline","Single Hierarchy",170,6,1065
-1.28167371506635,"a","VB-Stream","Single Hierarchy",170,6,1065
-1.36942944240174,"d","VB-Stream","Single Hierarchy",170,6,1065
-1.58338039242867,"a","MCMC","Single Hierarchy",170,6,1065
-10.9678850968107,"d","MCMC","Single Hierarchy",170,6,1065
-1.12615576287146,"a","VB-Offline","Single Hierarchy",170,7,1065
-11.451928760285,"d","VB-Offline","Single Hierarchy",170,7,1065
-1.00936558281151,"a","VB-Stream","Single Hierarchy",170,7,1065
-2.19753227394329,"d","VB-Stream","Single Hierarchy",170,7,1065
-1.06195290686949,"a","MCMC","Single Hierarchy",170,7,1065
-38.8360140930428,"d","MCMC","Single Hierarchy",170,7,1065
-0.929987078001915,"a","VB-Offline","Single Hierarchy",170,8,1065
-19.3924660389534,"d","VB-Offline","Single Hierarchy",170,8,1065
-0.952492393160736,"a","VB-Stream","Single Hierarchy",170,8,1065
-3.27205179402245,"d","VB-Stream","Single Hierarchy",170,8,1065
-0.926700773050946,"a","MCMC","Single Hierarchy",170,8,1065
-84.2915666966233,"d","MCMC","Single Hierarchy",170,8,1065
-1.14114264287237,"a","VB-Offline","Single Hierarchy",170,9,1065
-27.5283923371922,"d","VB-Offline","Single Hierarchy",170,9,1065
-1.04738597991249,"a","VB-Stream","Single Hierarchy",170,9,1065
-4.17027339135481,"d","VB-Stream","Single Hierarchy",170,9,1065
-1.07283230256574,"a","MCMC","Single Hierarchy",170,9,1065
-131.400561185249,"d","MCMC","Single Hierarchy",170,9,1065
-1.24194597428989,"a","VB-Offline","Single Hierarchy",170,10,1065
-22.5572876214493,"d","VB-Offline","Single Hierarchy",170,10,1065
-1.13494166746742,"a","VB-Stream","Single Hierarchy",170,10,1065
-3.65499095076118,"d","VB-Stream","Single Hierarchy",170,10,1065
-1.14644750347324,"a","MCMC","Single Hierarchy",170,10,1065
-102.091739258033,"d","MCMC","Single Hierarchy",170,10,1065
-2.10177040197429,"a","VB-Offline","Single Hierarchy",170,11,1065
-21.5948704670751,"d","VB-Offline","Single Hierarchy",170,11,1065
-1.44180437831433,"a","VB-Stream","Single Hierarchy",170,11,1065
-3.55191895832905,"d","VB-Stream","Single Hierarchy",170,11,1065
-1.85945727365503,"a","MCMC","Single Hierarchy",170,11,1065
-96.2340726553714,"d","MCMC","Single Hierarchy",170,11,1065
-1.40086948382597,"a","VB-Offline","Single Hierarchy",170,12,1065
-21.1551277282968,"d","VB-Offline","Single Hierarchy",170,12,1065
-1.23509005385263,"a","VB-Stream","Single Hierarchy",170,12,1065
-3.5061325251413,"d","VB-Stream","Single Hierarchy",170,12,1065
-1.26683042104522,"a","MCMC","Single Hierarchy",170,12,1065
-93.4668683235756,"d","MCMC","Single Hierarchy",170,12,1065
-0.92692480533157,"a","VB-Offline","Single Hierarchy",170,13,1065
-21.3572490947796,"d","VB-Offline","Single Hierarchy",170,13,1065
-1.0467631530452,"a","VB-Stream","Single Hierarchy",170,13,1065
-3.53405660520744,"d","VB-Stream","Single Hierarchy",170,13,1065
-0.924411923957046,"a","MCMC","Single Hierarchy",170,13,1065
-94.4609600822793,"d","MCMC","Single Hierarchy",170,13,1065
-1.85174559604921,"a","VB-Offline","Single Hierarchy",170,14,1065
-19.8273953446861,"d","VB-Offline","Single Hierarchy",170,14,1065
-1.32604384587152,"a","VB-Stream","Single Hierarchy",170,14,1065
-3.3582427857695,"d","VB-Stream","Single Hierarchy",170,14,1065
-1.64129826230652,"a","MCMC","Single Hierarchy",170,14,1065
-85.4550744779673,"d","MCMC","Single Hierarchy",170,14,1065
-6.52618172464314,"a","VB-Offline","Single Hierarchy",170,15,1065
-16.3269145730032,"d","VB-Offline","Single Hierarchy",170,15,1065
-3.36952240507052,"a","VB-Stream","Single Hierarchy",170,15,1065
-2.92129423825284,"d","VB-Stream","Single Hierarchy",170,15,1065
-7.85314975544207,"a","MCMC","Single Hierarchy",170,15,1065
-65.1204499210807,"d","MCMC","Single Hierarchy",170,15,1065
-4.33811008168223,"a","VB-Offline","Single Hierarchy",170,16,1065
-17.9856479639869,"d","VB-Offline","Single Hierarchy",170,16,1065
-2.29410674142831,"a","VB-Stream","Single Hierarchy",170,16,1065
-3.13803320322397,"d","VB-Stream","Single Hierarchy",170,16,1065
-4.40902479165087,"a","MCMC","Single Hierarchy",170,16,1065
-74.6009077537384,"d","MCMC","Single Hierarchy",170,16,1065
-5.02913768316915,"a","VB-Offline","Single Hierarchy",170,17,1065
-26.3430636637317,"d","VB-Offline","Single Hierarchy",170,17,1065
